ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,6,1746
BackwardDifferenceDerivative,6,1746
CenterDifferenceDerivative,6,1746
ForwardDifferenceDerivative,6,1746
DerivativeOperatorFactory,4,1748
DerivativeOperatorFactoryTest,5,1748
FunctionOperator,2,1748
UnivariateRealFunctionProxy,6,1746
UnivariateRealFunctionUtils,6,1746
UnivariateRealFunctionUtilsTest,6,1746
Compilable,6,1748
DefaultContext,7,1748
EvaluationContext,6,1748
EvaluationException,7,1748
Evaluation,6,1748
Add,6,1748
Divide,6,1748
Equals,6,1748
Multiply,6,1748
Power,6,1748
Sqrt,6,1748
Subtract,6,1748
Variable,6,1748
CholeskySolver,6,1745
CholeskySolverTest,6,1745
Decomposer,6,1748
DecompositionFactory,5,1748
Decomposition,5,1748
RealVector,4,1748
RecursiveLayoutRealMatrix,3,436
RecursiveLayoutRealMatrixTest,1,436
BeanListUnivariateImpl,4,1532
BeanListUnivariateImplTest,4,1532
BeanTransformer,5,1279
BeanTransformerTest,5,1279
AbstractStoreUnivariate,4,1959
BisectionSolver,26,1776
BrentSolver,33,1776
ConvergenceException,7,1776
CubicSplineFunction,14,1776
DifferentiableMultivariateRealFunction,2,400
DifferentiableMultivariateVectorialFunction,3,400
DifferentiableUnivariateMatrixFunction,2,400
DifferentiableUnivariateRealFunction,5,1646
DifferentiableUnivariateVectorialFunction,2,400
DividedDifferenceInterpolator,9,1184
LegendreGaussIntegrator,4,470
RombergIntegrator,7,482
SimpsonIntegrator,7,482
TrapezoidIntegrator,7,482
UnivariateRealIntegratorImpl,6,482
UnivariateRealIntegrator,5,482
DividedDifferenceInterpolator,3,482
LoessInterpolator,3,163
NevilleInterpolator,3,482
SplineInterpolator,4,482
UnivariateRealInterpolator,2,482
LaguerreSolver,9,1184
BrentMinimizer,3,479
UnivariateRealMinimizerImpl,4,479
UnivariateRealMinimizer,3,479
MullerSolver,9,1184
MultivariateMatrixFunction,3,400
MultivariateRealFunction,3,400
MultivariateVectorialFunction,3,400
NevilleInterpolator,6,1184
NewtonSolver,14,1628
PolynomialFunction,17,1769
PolynomialFunctionLagrangeForm,8,1184
PolynomialFunctionNewtonForm,7,1184
PolynomialSplineFunction,18,1648
PolynomialFunction,8,482
PolynomialFunctionLagrangeForm,5,482
PolynomialFunctionNewtonForm,4,482
PolynomialSplineFunction,4,482
PolynomialsUtils,3,449
QuinticFunction,4,1776
RiddersSolver,7,1184
RombergIntegrator,8,1187
RootFinding,7,1776
SecantSolver,25,1776
SimpsonIntegrator,8,1187
SinFunction,4,1776
BisectionSolver,5,482
BrentSolver,4,482
LaguerreSolver,8,482
MullerSolver,6,482
NewtonSolver,6,482
RiddersSolver,5,482
SecantSolver,5,482
UnivariateRealSolverFactoryImpl,4,482
UnivariateRealSolverFactory,3,482
UnivariateRealSolverImpl,9,482
UnivariateRealSolver,7,482
UnivariateRealSolverUtils,7,482
SplineInterpolator,24,1776
TrapezoidIntegrator,8,1187
UnivariateFunction,5,1776
UnivariateMatrixFunction,3,400
UnivariateRealFunction,19,1776
UnivariateRealIntegratorImpl,6,1187
UnivariateRealIntegrator,6,1187
UnivariateRealInterpolator,14,1776
UnivariateRealSolverFactoryImpl,18,1776
UnivariateRealSolverFactory,24,1776
UnivariateRealSolverImpl,22,1776
UnivariateRealSolver,20,1776
UnivariateRealSolverUtil,5,1776
UnivariateRealSolverUtils,17,1776
UnivariateVectorialFunction,3,400
ArgumentOutsideDomainException,8,1097
BeanListUnivariateImpl,2,1926
BivariateRegression,2,1931
BrentSolver,2,1873
ComplexField,4,324
ComplexFormat,24,1714
Complex,33,1776
ComplexMath,10,1776
ComplexUtils,11,1405
ContinuedFraction,4,1890
ContractableDoubleArray,7,1958
ConvergenceException,25,1776
ConvergingAlgorithmImpl,4,480
ConvergingAlgorithm,4,480
DimensionMismatchException,6,1083
AbstractContinuousDistribution,37,1776
AbstractDiscreteDistribution,19,1776
AbstractDistribution,8,1299
AbstractIntegerDistribution,9,1299
BetaDistributionImpl,5,638
BetaDistribution,3,638
BinomialDistributionImpl,28,1776
BinomialDistribution,16,1776
CauchyDistributionImpl,13,1264
CauchyDistribution,9,1264
ChiSquaredDistributionImpl,28,1776
ChiSquaredDistribution,19,1776
ContinuousDistribution,20,1776
DiscreteDistribution,20,1776
DistributionFactoryImpl,28,1776
DistributionFactory,34,1776
Distribution,5,1299
ExponentialDistributionImpl,28,1776
ExponentialDistribution,17,1776
FDistributionImpl,28,1776
FDistribution,17,1776
GammaDistributionImpl,31,1776
GammaDistribution,20,1776
HasDensity,3,642
HypergeometricDistributionImpl,25,1776
HypergeometricDistribution,15,1776
IntegerDistribution,6,1299
NormalDistributionImpl,25,1575
NormalDistribution,15,1575
PascalDistributionImpl,9,1148
PascalDistribution,6,1149
PoissonDistributionImpl,12,1299
PoissonDistribution,5,1299
TDistributionImpl,27,1776
TDistribution,16,1776
WeibullDistributionImpl,11,1258
WeibullDistribution,7,1258
ZipfDistributionImpl,5,560
ZipfDistribution,3,560
DoubleArray,5,1955
DuplicateSampleAbscissaException,6,1098
EmpiricalDistributionImpl,5,1941
EmpiricalDistribution,5,1941
AbstractEstimator,20,409
EstimatedParameter,9,409
EstimationException,10,409
EstimationProblem,8,409
Estimator,9,409
GaussNewtonEstimator,24,409
LevenbergMarquardtEstimator,16,409
SimpleEstimationProblem,12,409
WeightedMeasurement,11,409
ExpandableDoubleArray,12,1962
FieldElement,3,325
Field,3,325
FixedDoubleArray,5,1953
AbstractFormat,5,380
BigFractionField,4,324
BigFractionFormat,3,380
BigFraction,10,383
FractionConversionException,9,1099
FractionField,4,324
FractionFormat,15,1266
Fraction,30,1266
ProperBigFractionFormat,3,380
ProperFractionFormat,11,1266
Freq,3,1966
FunctionEvaluationException,16,1404
AbstractListChromosome,3,174
BinaryChromosome,3,174
BinaryMutation,3,174
Chromosome,4,755
ChromosomePair,5,755
CrossoverPolicy,5,755
ElitisticListPopulation,3,174
Fitness,5,755
FixedGenerationCount,3,174
GeneticAlgorithm,10,755
InvalidRepresentationException,3,174
ListPopulation,3,174
MutationPolicy,5,755
OnePointCrossover,3,174
PermutationChromosome,3,174
Population,5,755
RandomKey,4,174
RandomKeyMutation,5,174
SelectionPolicy,5,755
StoppingCondition,4,755
TournamentSelection,3,174
CardanEulerSingularityException,8,1081
NotARotationMatrixException,8,1081
Rotation,16,1081
RotationOrder,7,1081
Vector3DFormat,8,667
Vector3D,20,1081
AbstractFieldMatrix,9,323
AbstractRealMatrix,22,557
AnyMatrix,2,277
Array2DRowFieldMatrix,2,176
Array2DRowRealMatrix,2,176
ArrayFieldVector,2,176
ArrayRealVector,2,176
BiDiagonalTransformer,6,203
BigMatrixImpl,39,1510
BigMatrix,17,1510
BlockFieldMatrix,4,178
BlockRealMatrix,4,178
CholeskyDecompositionImpl,7,203
CholeskyDecomposition,4,203
BiDiagonalTransformer,3,428
CholeskyDecompositionImpl,6,428
CholeskyDecomposition,4,428
DecompositionSolver,3,428
EigenDecompositionImpl,5,428
EigenDecomposition,3,428
FieldDecompositionSolver,3,323
FieldLUDecompositionImpl,3,323
FieldLUDecomposition,3,323
LUDecompositionImpl,6,428
LUDecomposition,3,428
NonSquareMatrixException,3,428
NotPositiveDefiniteMatrixException,3,428
NotSymmetricMatrixException,3,428
QRDecompositionImpl,5,428
QRDecomposition,3,428
SingularMatrixException,3,428
SingularValueDecompositionImpl,5,428
SingularValueDecomposition,3,428
DecompositionSolver,11,203
TriDiagonalTransformer,3,428
DefaultFieldMatrixChangingVisitor,3,323
DefaultFieldMatrixPreservingVisitor,3,323
DefaultRealMatrixChangingVisitor,3,503
DefaultRealMatrixPreservingVisitor,3,503
DenseFieldMatrix,6,315
DenseRealMatrix,16,544
EigenDecompositionImpl,18,203
EigenDecomposition,12,203
EigenSolver,4,562
FieldDecompositionSolver,2,203
FieldLUDecompositionImpl,3,203
FieldLUDecomposition,2,203
FieldMatrixChangingVisitor,3,323
FieldMatrixImpl,6,323
FieldMatrix,5,323
FieldMatrixPreservingVisitor,3,323
FieldVectorImpl,5,323
FieldVector,5,323
GershgorinCirclesUnion,3,614
InvalidMatrixException,14,1719
LUDecompositionImpl,17,203
LUDecomposition,12,203
LUSolver,4,562
MatrixIndexException,16,1719
MatrixUtils,23,1318
MatrixVisitorException,2,514
NonSquareMatrixException,4,203
NotPositiveDefiniteMatrixException,4,203
NotSymmetricMatrixException,4,203
OpenMapRealMatrix,6,271
OpenMapRealVector,6,271
QRDecompositionImpl,28,203
QRDecomposition,18,203
QRSolver,4,562
RankDeficientMatrixException,3,605
RealMatrixChangingVisitor,5,514
RealMatrixImpl,75,1776
RealMatrix,48,1776
RealMatrixPreservingVisitor,5,514
RealVectorFormat,7,656
RealVectorImpl,14,656
RealVector,7,656
SingularMatrixException,5,203
SingularValueDecompositionImpl,13,203
SingularValueDecomposition,11,203
SingularValueSolver,4,562
SparseFieldMatrix,5,283
SparseFieldVector,9,283
SparseRealMatrix,13,270
SparseRealVector,28,270
TriDiagonalTransformer,12,203
ListUnivariateImpl,7,1959
MathConfigurationException,26,1776
MathException,39,1776
MathRuntimeException,12,605
MathUtils,3,1906
MaxEvaluationsExceededException,2,231
MaxIterationsExceededException,9,1100
MessagesResources_fr,66,1101
AbstractIntegrator,14,698
AbstractStepInterpolator,10,1082
AdaptiveStepsizeIntegrator,18,1082
ClassicalRungeKuttaIntegrator,8,1082
ClassicalRungeKuttaStepInterpolator,9,1082
ContinuousOutputModel,19,1082
DerivativeException,9,1082
DormandPrince54Integrator,9,1082
DormandPrince54StepInterpolator,10,1082
DormandPrince853Integrator,9,1082
DormandPrince853StepInterpolator,10,1082
DummyStepHandler,8,1082
DummyStepInterpolator,11,1082
EmbeddedRungeKuttaIntegrator,7,931
EulerIntegrator,8,1082
EulerStepInterpolator,8,1082
CombinedEventsManager,5,702
EventException,3,702
EventHandler,5,702
EventState,12,702
FirstOrderConverter,9,1082
FirstOrderDifferentialEquations,9,1082
FirstOrderIntegratorFactoryImpl,2,1064
FirstOrderIntegratorFactory,3,1064
FirstOrderIntegrator,17,1082
FixedStepHandler,5,1082
GillIntegrator,8,1082
GillStepInterpolator,9,1082
GraggBulirschStoerIntegrator,13,1082
GraggBulirschStoerStepInterpolator,9,1082
HighamHall54Integrator,9,1082
HighamHall54StepInterpolator,10,1082
IntegratorException,10,1082
MidpointIntegrator,8,1082
MidpointStepInterpolator,9,1082
MultistepIntegrator,16,372
AdamsBashforthIntegrator,16,186
AdamsBashforthStepInterpolator,5,672
AdamsIntegrator,9,132
AdamsMoultonIntegrator,18,186
AdamsMoultonStepInterpolator,5,672
AdamsNordsieckTransformer,4,133
AdaptiveStepsizeIntegrator,11,698
ClassicalRungeKuttaIntegrator,5,702
ClassicalRungeKuttaStepInterpolator,5,702
DormandPrince54Integrator,6,702
DormandPrince54StepInterpolator,8,702
DormandPrince853Integrator,6,702
DormandPrince853StepInterpolator,9,702
EmbeddedRungeKuttaIntegrator,14,702
EulerIntegrator,5,702
EulerStepInterpolator,5,702
GillIntegrator,5,702
GillStepInterpolator,5,702
GraggBulirschStoerIntegrator,11,702
GraggBulirschStoerStepInterpolator,8,702
HighamHall54Integrator,6,702
HighamHall54StepInterpolator,5,702
MidpointIntegrator,5,702
